MIR1248,0.17,7.39,77.32,13.92,1.2,100.0
RFC4,0.17,7.39,77.32,13.92,1.2,100.0
SNORA4,0.17,7.39,77.32,13.92,1.2,100.0
SNORA63,0.17,7.39,77.32,13.92,1.2,100.0
SNORA81,0.17,7.39,77.32,13.92,1.2,100.0
hsa-mir-1248,0.17,7.39,77.32,13.92,1.2,100.0
ADIPOQ,0.17,7.22,77.49,13.92,1.2,100.0
ST6GAL1,0.17,7.22,77.49,13.92,1.2,100.0
RPL39L,0.17,7.39,77.32,13.92,1.2,100.0
RTP1,0.17,7.56,76.98,14.09,1.2,100.0
MASP1,0.17,7.73,76.98,13.92,1.2,100.0
RTP4,0.17,7.73,77.15,13.75,1.2,100.0
SST,0.17,7.56,77.15,13.92,1.2,100.0
RTP2,0.17,7.39,77.32,13.92,1.2,100.0
LOC100131635,0.17,7.9,76.8,13.92,1.2,100.0
BCL6,0.17,8.25,76.8,13.75,1.03,100.0
LPP-AS2,0.17,8.59,76.29,13.75,1.2,100.0
LPP,0.17,8.93,75.6,14.09,1.2,100.0
FLJ42393,0.17,8.59,76.12,13.92,1.2,100.0
hsa-mir-28,0.17,8.59,76.63,13.57,1.03,100.0
TPRG1,0.17,8.42,77.15,13.4,0.86,100.0
TP63,0.17,8.59,77.15,13.23,0.86,100.0
MIR944,0.17,8.59,77.32,13.23,0.69,100.0
hsa-mir-944,0.17,8.59,77.32,13.23,0.69,100.0
LEPREL1,0.17,8.76,77.32,12.89,0.86,100.0
CLDN1,0.17,8.59,77.49,13.06,0.69,100.0
CLDN16,0.17,8.76,77.15,13.23,0.69,100.0
TMEM207,0.17,8.76,77.15,13.23,0.69,100.0
IL1RAP,0.17,9.11,76.8,13.06,0.86,100.0
GMNC,0.17,9.11,76.98,13.06,0.69,100.0
SNAR-I,0.17,9.28,76.8,13.06,0.69,100.0
OSTN,0.34,9.62,76.8,12.54,0.69,100.0
UTS2D,0.34,9.45,76.8,12.71,0.69,100.0
CCDC50,0.34,9.62,76.63,12.71,0.69,100.0
PYDC2,0.34,9.62,76.63,12.71,0.69,100.0
FGF12,0.17,10.65,75.43,12.71,1.03,100.0
MB21D2,0.17,10.14,75.95,13.06,0.69,100.0
HRASLS,0.17,9.97,75.95,13.06,0.86,100.0
MGC2889,0.17,9.97,75.95,13.06,0.86,100.0
ATP13A5,0.17,9.97,75.95,13.06,0.86,100.0
ATP13A4,0.17,9.97,75.95,13.06,0.86,100.0
OPA1,0.17,9.97,75.95,12.89,1.03,100.0
LOC647323,0.17,9.79,76.46,12.71,0.86,100.0
LOC100128023,0.17,9.79,76.46,12.71,0.86,100.0
HES1,0.17,10.31,76.29,12.54,0.69,100.0
LOC100131551,0.17,10.31,76.29,12.37,0.86,100.0
CPN2,0.17,10.14,76.46,12.37,0.86,100.0
LRRC15,0.17,10.14,76.46,12.37,0.86,100.0
ATP13A3,0.17,10.14,76.46,12.37,0.86,100.0
GP5,0.17,10.14,76.46,12.37,0.86,100.0
FLJ34208,0.17,10.14,76.46,12.37,0.86,100.0
TMEM44,0.34,10.31,76.12,12.54,0.69,100.0
LSG1,0.34,10.31,76.29,12.37,0.69,100.0
FAM43A,0.17,10.31,76.46,12.37,0.69,100.0
LOC100507391,0.17,10.31,76.46,12.37,0.69,100.0
XXYLT1,0.17,10.82,75.95,12.37,0.69,100.0
hsa-mir-3137,0.17,10.82,75.95,12.37,0.69,100.0
ACAP2,0.17,10.82,75.95,12.37,0.69,100.0
APOD,0.17,10.82,75.95,12.37,0.69,100.0
MIR570,0.17,10.82,75.95,12.37,0.69,100.0
MUC20,0.17,10.82,75.95,12.37,0.69,100.0
MUC4,0.17,10.82,75.95,12.37,0.69,100.0
PPP1R2,0.17,10.82,75.95,12.37,0.69,100.0
SDHAP1,0.17,10.82,75.95,12.37,0.69,100.0
SDHAP2,0.17,10.82,75.95,12.37,0.69,100.0
TNK2,0.17,10.82,75.95,12.37,0.69,100.0
hsa-mir-570,0.17,10.82,75.95,12.37,0.69,100.0
TFRC,0.17,9.97,76.46,12.71,0.69,100.0
LOC401109,0.17,9.79,76.29,12.89,0.86,100.0
ZDHHC19,0.17,9.62,76.46,12.89,0.86,100.0
OSTalpha,0.17,9.62,76.46,12.89,0.86,100.0
PCYT1A,0.17,9.62,76.63,12.71,0.86,100.0
TCTEX1D2,0.17,9.45,76.63,12.89,0.86,100.0
TM4SF19-TCTEX1D2,0.17,9.45,76.8,12.71,0.86,100.0
TM4SF19,0.17,9.45,76.8,12.71,0.86,100.0
UBXN7,0.17,9.79,76.46,12.71,0.86,100.0
RNF168,0.17,9.62,76.63,12.71,0.86,100.0
C3orf43,0.17,9.62,76.63,12.71,0.86,100.0
WDR53,0.17,9.62,76.63,12.71,0.86,100.0
FBXO45,0.17,9.62,76.63,12.71,0.86,100.0
LRRC33,0.17,9.97,76.63,12.37,0.86,100.0
CEP19,0.17,9.97,76.63,12.37,0.86,100.0
DLG1,0.17,9.97,75.77,12.89,1.2,100.0
LOC152217,0.17,9.97,76.63,12.37,0.86,100.0
MFI2-AS1,0.17,9.97,76.63,12.37,0.86,100.0
MFI2,0.17,9.97,76.63,12.37,0.86,100.0
NCBP2,0.17,9.97,76.63,12.37,0.86,100.0
PAK2,0.17,9.97,76.63,12.37,0.86,100.0
PIGX,0.17,9.97,76.63,12.37,0.86,100.0
PIGZ,0.17,9.97,76.63,12.37,0.86,100.0
SENP5,0.17,9.97,76.63,12.37,0.86,100.0
MIR4797,0.17,9.28,76.29,13.23,1.03,100.0
LOC100507086,0.17,9.28,76.29,13.23,1.03,100.0
BDH1,0.17,9.28,76.12,13.23,1.2,100.0
KIAA0226,0.17,9.45,76.12,13.23,1.03,100.0
LOC220729,0.17,9.45,76.12,13.23,1.03,100.0
MIR922,0.17,9.45,76.12,13.23,1.03,100.0
hsa-mir-922,0.17,9.45,76.12,13.23,1.03,100.0
FYTTD1,0.17,9.28,76.63,12.89,1.03,100.0
LRCH3,0.17,9.11,76.8,12.89,1.03,100.0
ANKRD18DP,0.17,9.11,76.8,12.89,1.03,100.0
FAM157A,0.17,9.11,76.8,12.89,1.03,100.0
IQCG,0.17,9.11,76.8,12.89,1.03,100.0
LMLN,0.17,9.11,76.8,12.89,1.03,100.0
RPL35A,0.17,9.11,76.8,12.89,1.03,100.0
ABCA11P,0.52,14.09,79.9,5.5,0.0,100.0
ATP5I,0.52,14.09,79.9,5.5,0.0,100.0
CPLX1,0.52,14.09,79.9,5.5,0.0,100.0
DGKQ,0.52,14.09,79.9,5.5,0.0,100.0
FGFRL1,0.52,14.09,79.9,5.5,0.0,100.0
GAK,0.52,14.09,79.9,5.5,0.0,100.0
IDUA,0.52,14.09,79.9,5.5,0.0,100.0
LOC100129917,0.52,14.09,79.9,5.5,0.0,100.0
MFSD7,0.52,14.09,79.9,5.5,0.0,100.0
MYL5,0.52,14.09,79.9,5.5,0.0,100.0
PCGF3,0.52,14.09,79.9,5.5,0.0,100.0
PDE6B,0.52,14.09,79.9,5.5,0.0,100.0
PIGG,0.52,14.09,79.9,5.5,0.0,100.0
SLC26A1,0.52,14.09,79.9,5.5,0.0,100.0
TMEM175,0.52,14.09,79.9,5.5,0.0,100.0
ZNF141,0.52,14.09,79.9,5.5,0.0,100.0
ZNF595,0.52,14.09,79.9,5.5,0.0,100.0
ZNF718,0.52,14.09,79.9,5.5,0.0,100.0
ZNF721,0.52,14.09,79.9,5.5,0.0,100.0
ZNF732,0.52,14.09,79.9,5.5,0.0,100.0
ZNF876P,0.52,14.09,79.9,5.5,0.0,100.0
hsa-mir-571,0.52,14.09,79.9,5.5,0.0,100.0
RNF212,0.52,14.09,79.9,5.5,0.0,100.0
TMED11P,0.52,14.09,79.9,5.5,0.0,100.0
SPON2,0.69,13.92,79.9,5.5,0.0,100.0
LOC100130872,0.69,13.92,79.9,5.5,0.0,100.0
CTBP1,1.03,13.75,79.9,5.33,0.0,100.0
C4orf42,0.86,13.57,80.24,5.33,0.0,100.0
MAEA,0.17,13.4,80.41,6.01,0.0,100.0
CRIPAK,0.17,13.4,80.41,6.01,0.0,100.0
KIAA1530,0.17,13.4,80.41,6.01,0.0,100.0
FAM53A,0.0,13.4,79.73,6.36,0.52,100.0
SLBP,0.0,13.23,79.38,6.87,0.52,100.0
TMEM129,0.0,13.23,79.38,6.87,0.52,100.0
TACC3,0.0,13.23,78.35,6.87,1.55,100.0
FGFR3,0.0,13.4,78.18,6.87,1.55,100.0
LETM1,0.0,13.4,78.35,6.87,1.37,100.0
WHSC1,0.0,13.4,79.04,7.39,0.17,100.0
SCARNA22,0.0,13.23,79.21,7.39,0.17,100.0
MIR943,0.0,13.4,79.04,7.39,0.17,100.0
WHSC2,0.0,13.4,79.04,7.39,0.17,100.0
hsa-mir-943,0.0,13.4,79.04,7.39,0.17,100.0
C4orf48,0.0,13.23,79.9,6.7,0.17,100.0
NAT8L,0.0,13.23,79.9,6.7,0.17,100.0
POLN,0.0,13.4,79.55,6.87,0.17,100.0
HAUS3,0.0,13.23,80.76,6.01,0.0,100.0
MIR4800,0.0,13.23,80.76,6.01,0.0,100.0
MXD4,0.0,13.23,80.76,6.01,0.0,100.0
ZFYVE28,0.0,13.57,80.41,6.01,0.0,100.0
LOC402160,0.0,13.06,81.1,5.84,0.0,100.0
RNF4,0.0,13.23,80.93,5.84,0.0,100.0
FAM193A,0.0,13.23,80.93,5.84,0.0,100.0
TNIP2,0.0,13.75,80.41,5.84,0.0,100.0
SH3BP2,0.0,13.06,80.76,6.19,0.0,100.0
ADD1,0.0,13.06,80.93,6.01,0.0,100.0
C4orf10,0.0,13.06,81.1,5.84,0.0,100.0
MFSD10,0.0,13.06,81.1,5.84,0.0,100.0
NOP14,0.0,13.06,81.1,5.84,0.0,100.0
GRK4,0.0,12.89,81.1,6.01,0.0,100.0
HTT-AS1,0.0,12.71,81.27,6.01,0.0,100.0
HTT,0.0,12.71,80.93,6.36,0.0,100.0
C4orf44,0.0,12.89,80.93,6.19,0.0,100.0
RGS12,0.0,12.89,80.93,6.19,0.0,100.0
HGFAC,0.0,12.89,81.1,6.01,0.0,100.0
DOK7,0.0,12.89,81.1,6.01,0.0,100.0
LRPAP1,0.0,12.89,81.1,6.01,0.0,100.0
FLJ35424,0.0,12.71,81.27,6.01,0.0,100.0
LOC100133461,0.0,12.71,81.1,6.19,0.0,100.0
ADRA2C,0.0,12.54,81.44,6.01,0.0,100.0
FAM86EP,0.0,12.54,81.44,6.01,0.0,100.0
OTOP1,0.0,12.54,81.62,5.84,0.0,100.0
TMEM128,0.0,12.54,81.62,5.84,0.0,100.0
LYAR,0.0,12.54,81.62,5.84,0.0,100.0
ZBTB49,0.0,12.54,81.62,5.84,0.0,100.0
D4S234E,0.0,12.54,81.62,5.84,0.0,100.0
STX18,0.0,12.54,81.62,5.84,0.0,100.0
LOC100507266,0.0,12.71,81.62,5.67,0.0,100.0
MSX1,0.17,12.54,81.79,5.5,0.0,100.0
CYTL1,0.17,12.37,81.79,5.67,0.0,100.0
STK32B,0.17,12.71,81.44,5.67,0.0,100.0
C4orf6,0.17,12.71,81.44,5.67,0.0,100.0
EVC2,0.17,12.71,81.27,5.67,0.17,100.0
EVC,0.17,12.54,81.44,5.84,0.0,100.0
CRMP1,0.17,12.2,81.79,5.84,0.0,100.0
MIR378D1,0.17,12.2,81.79,5.84,0.0,100.0
JAKMIP1,0.34,12.03,81.62,6.01,0.0,100.0
LOC285484,0.34,12.03,81.62,6.01,0.0,100.0
WFS1,0.34,12.37,81.27,6.01,0.0,100.0
PPP2R2C,0.34,12.03,81.44,6.19,0.0,100.0
MAN2B2,0.34,11.86,81.79,6.01,0.0,100.0
MRFAP1,0.34,11.86,82.13,5.67,0.0,100.0
LOC93622,0.34,12.03,81.79,5.84,0.0,100.0
S100P,0.34,12.03,81.79,5.84,0.0,100.0
MRFAP1L1,0.34,12.03,81.79,5.84,0.0,100.0
CNO,0.34,12.03,81.79,5.84,0.0,100.0
KIAA0232,0.34,12.03,81.79,5.84,0.0,100.0
TBC1D14,0.34,12.03,81.79,5.84,0.0,100.0
LOC100129931,0.34,12.03,81.79,5.84,0.0,100.0
CCDC96,0.34,12.03,81.79,5.84,0.0,100.0
TADA2B,0.34,12.03,81.79,5.67,0.17,100.0
GRPEL1,0.34,12.03,81.79,5.67,0.17,100.0
FLJ36777,0.34,12.2,81.62,5.67,0.17,100.0
SORCS2,0.34,13.06,80.76,5.67,0.17,100.0
MIR4798,0.34,12.03,81.96,5.67,0.0,100.0
PSAPL1,0.34,12.03,81.96,5.67,0.0,100.0
MIR4274,0.34,12.03,81.96,5.67,0.0,100.0
hsa-mir-4274,0.34,12.03,81.96,5.67,0.0,100.0
AFAP1-AS1,0.17,12.37,81.62,5.84,0.0,100.0
AFAP1,0.17,12.37,81.62,5.84,0.0,100.0
ABLIM2,0.17,12.03,81.79,6.01,0.0,100.0
hsa-mir-95,0.17,11.86,82.13,5.84,0.0,100.0
SH3TC1,0.17,11.86,81.96,6.01,0.0,100.0
HTRA3,0.17,12.03,81.79,6.01,0.0,100.0
ACOX3,0.17,12.03,81.96,5.84,0.0,100.0
METTL19,0.17,12.03,82.13,5.67,0.0,100.0
GPR78,0.17,12.03,82.3,5.5,0.0,100.0
CPZ,0.17,12.03,82.3,5.5,0.0,100.0
DEFB131,0.17,12.2,82.13,5.5,0.0,100.0
HMX1,0.17,12.2,82.13,5.5,0.0,100.0
LOC650293,0.17,12.2,82.13,5.5,0.0,100.0
LOC728369,0.17,12.2,82.13,5.5,0.0,100.0
LOC728373,0.17,12.2,82.13,5.5,0.0,100.0
LOC728379,0.17,12.2,82.13,5.5,0.0,100.0
LOC728393,0.17,12.2,82.13,5.5,0.0,100.0
LOC728400,0.17,12.2,82.13,5.5,0.0,100.0
LOC728405,0.17,12.2,82.13,5.5,0.0,100.0
MIR548I2,0.17,12.2,82.13,5.5,0.0,100.0
USP17L5,0.17,12.2,82.13,5.5,0.0,100.0
USP17L6P,0.17,12.2,82.13,5.5,0.0,100.0
USP17,0.17,12.2,82.13,5.5,0.0,100.0
hsa-mir-548i-2,0.17,12.2,82.13,5.5,0.0,100.0
DRD5,0.17,12.2,81.96,5.67,0.0,100.0
SLC2A9,0.34,12.37,81.27,6.01,0.0,100.0
WDR1,0.34,12.2,81.44,6.01,0.0,100.0
MIR3138,0.34,12.2,81.44,6.01,0.0,100.0
hsa-mir-3138,0.34,12.2,81.44,6.01,0.0,100.0
ZNF518B,0.17,12.03,82.13,5.67,0.0,100.0
CLNK,0.17,12.2,81.96,5.67,0.0,100.0
MIR572,0.17,12.2,81.79,5.84,0.0,100.0
hsa-mir-572,0.17,12.2,81.79,5.84,0.0,100.0
HS3ST1,0.17,12.2,81.79,5.84,0.0,100.0
HSP90AB2P,0.0,12.03,82.13,5.84,0.0,100.0
RAB28,0.0,12.03,82.13,5.84,0.0,100.0
LOC285547,0.0,12.03,82.13,5.84,0.0,100.0
NKX3-2,0.0,12.03,82.13,5.84,0.0,100.0
LOC285548,0.0,12.03,82.13,5.84,0.0,100.0
BOD1L,0.0,12.2,81.96,5.84,0.0,100.0
LOC152742,0.0,12.03,82.13,5.84,0.0,100.0
LOC441009,0.0,12.03,82.13,5.84,0.0,100.0
CPEB2,0.0,12.03,82.13,5.84,0.0,100.0
C1QTNF7,0.0,11.86,82.3,5.84,0.0,100.0
CC2D2A,0.0,12.03,82.3,5.67,0.0,100.0
FBXL5,0.0,12.03,82.3,5.67,0.0,100.0
FAM200B,0.0,12.03,82.3,5.67,0.0,100.0
BST1,0.0,12.03,82.3,5.67,0.0,100.0
CD38,0.0,12.03,82.3,5.67,0.0,100.0
FGFBP1,0.0,12.03,82.3,5.67,0.0,100.0
FGFBP2,0.0,12.03,82.3,5.67,0.0,100.0
PROM1,0.0,12.2,82.13,5.67,0.0,100.0
TAPT1,0.0,12.2,82.13,5.67,0.0,100.0
FLJ39653,0.0,12.2,82.13,5.67,0.0,100.0
LDB2,0.0,12.03,82.13,5.67,0.17,100.0
QDPR,0.17,11.68,82.47,5.67,0.0,100.0
CLRN2,0.17,11.86,82.3,5.67,0.0,100.0
LAP3,0.17,12.03,81.96,5.84,0.0,100.0
MED28,0.0,12.03,81.96,6.01,0.0,100.0
FAM184B,0.0,12.03,81.96,6.01,0.0,100.0
DCAF16,0.0,12.03,81.96,6.01,0.0,100.0
NCAPG,0.0,12.03,81.96,6.01,0.0,100.0
LCORL,0.17,11.86,81.96,6.01,0.0,100.0
SLIT2,0.0,11.68,82.47,5.84,0.0,100.0
SLIT2-IT1,0.0,11.68,82.47,5.84,0.0,100.0
MIR218-1,0.0,11.68,82.47,5.84,0.0,100.0
hsa-mir-218-1,0.0,11.68,82.47,5.84,0.0,100.0
PACRGL,0.0,11.51,82.65,5.84,0.0,100.0
KCNIP4,0.0,11.86,82.3,5.67,0.17,100.0
KCNIP4-IT1,0.0,11.0,83.16,5.67,0.17,100.0
LOC100505912,0.0,11.0,83.16,5.67,0.17,100.0
GPR125,0.0,11.0,83.16,5.67,0.17,100.0
GBA3,0.0,11.0,83.16,5.67,0.17,100.0
MIR548AJ2,0.0,11.0,83.16,5.84,0.0,100.0
PPARGC1A,0.17,11.0,82.82,6.01,0.0,100.0
MIR573,0.0,11.0,83.16,5.84,0.0,100.0
hsa-mir-573,0.0,11.0,83.16,5.84,0.0,100.0
DHX15,0.0,11.0,83.16,5.84,0.0,100.0
SOD3,0.0,11.0,83.33,5.67,0.0,100.0
CCDC149,0.0,11.0,83.33,5.67,0.0,100.0
LGI2,0.0,11.0,83.33,5.67,0.0,100.0
SEPSECS,0.0,11.0,83.33,5.67,0.0,100.0
LOC285540,0.0,11.0,83.33,5.67,0.0,100.0
PI4K2B,0.0,11.0,83.33,5.67,0.0,100.0
ZCCHC4,0.0,11.0,83.33,5.67,0.0,100.0
ANAPC4,0.0,11.0,83.33,5.67,0.0,100.0
SLC34A2,0.0,11.17,83.16,5.67,0.0,100.0
SEL1L3,0.0,11.17,82.99,5.67,0.17,100.0
C4orf52,0.17,11.0,82.99,5.67,0.17,100.0
RBPJ,0.0,11.17,82.99,5.5,0.34,100.0
CCKAR,0.0,11.17,82.99,5.5,0.34,100.0
TBC1D19,0.0,11.17,82.99,5.5,0.34,100.0
STIM2,0.17,11.51,82.82,5.33,0.17,100.0
MIR4275,0.0,11.0,82.99,6.01,0.0,100.0
hsa-mir-4275,0.0,11.0,82.99,6.01,0.0,100.0
PCDH7,0.0,11.34,82.82,5.67,0.17,100.0
ARAP2,0.0,11.17,82.65,5.84,0.34,100.0
DTHD1,0.0,11.0,82.99,6.01,0.0,100.0
hsa-mir-1255b-1,0.0,11.0,82.99,6.01,0.0,100.0
KIAA1239,0.17,10.82,82.99,6.01,0.0,100.0
MIR4801,0.17,10.82,82.99,6.01,0.0,100.0
C4orf19,0.17,10.82,82.99,6.01,0.0,100.0
RELL1,0.17,10.82,82.99,6.01,0.0,100.0
PGM2,0.17,10.82,82.82,6.19,0.0,100.0
TBC1D1,0.34,10.82,82.65,6.19,0.0,100.0
PTTG2,0.34,10.82,82.65,6.19,0.0,100.0
FLJ13197,0.34,10.82,82.65,6.19,0.0,100.0
KLF3,0.34,10.82,82.65,6.19,0.0,100.0
TLR10,0.17,11.0,82.65,6.19,0.0,100.0
TLR1,0.17,11.0,82.65,6.19,0.0,100.0
TLR6,0.17,11.0,82.65,6.19,0.0,100.0
FAM114A1,0.17,11.0,82.65,6.19,0.0,100.0
MIR574,0.0,11.0,82.82,6.19,0.0,100.0
hsa-mir-574,0.0,11.0,82.82,6.19,0.0,100.0
TMEM156,0.17,11.17,82.47,6.19,0.0,100.0
KLHL5,0.17,11.17,82.47,6.19,0.0,100.0
WDR19,0.0,11.34,82.65,6.01,0.0,100.0
RFC1,0.0,11.34,82.47,6.01,0.17,100.0
KLB,0.0,11.34,82.47,6.01,0.17,100.0
RPL9,0.0,11.34,82.47,6.01,0.17,100.0
LIAS,0.0,11.34,82.47,6.01,0.17,100.0
LOC401127,0.0,11.51,82.47,6.01,0.0,100.0
UGDH,0.0,11.51,82.47,6.01,0.0,100.0
C4orf34,0.0,11.34,82.47,6.01,0.17,100.0
UBE2K,0.0,11.34,82.47,6.01,0.17,100.0
PDS5A,0.0,11.34,82.47,6.01,0.17,100.0
LOC344967,0.0,11.34,82.47,6.01,0.17,100.0
N4BP2,0.0,11.34,82.47,6.01,0.17,100.0
RHOH,0.0,11.34,82.47,6.01,0.17,100.0
CHRNA9,0.0,11.17,82.82,5.84,0.17,100.0
RBM47,0.0,11.17,82.82,6.01,0.0,100.0
MIR4802,0.0,11.0,82.99,6.01,0.0,100.0
NSUN7,0.0,11.17,82.82,6.01,0.0,100.0
APBB2,0.0,11.17,82.65,6.19,0.0,100.0
UCHL1,0.0,11.0,82.99,6.01,0.0,100.0
LIMCH1,0.0,11.17,82.65,6.19,0.0,100.0
PHOX2B,0.0,11.0,82.82,6.19,0.0,100.0
TMEM33,0.0,11.34,82.47,6.19,0.0,100.0
DCAF4L1,0.0,11.34,82.47,6.19,0.0,100.0
SLC30A9,0.0,11.34,82.47,6.19,0.0,100.0
BEND4,0.0,11.34,82.47,6.19,0.0,100.0
SHISA3,0.0,11.34,82.47,5.84,0.34,100.0
ATP8A1,0.0,11.34,82.47,5.84,0.34,100.0
GRXCR1,0.0,11.68,82.13,6.01,0.17,100.0
KCTD8,0.0,11.34,82.47,6.01,0.17,100.0
YIPF7,0.0,11.17,82.65,6.01,0.17,100.0
GUF1,0.0,11.17,82.65,6.01,0.17,100.0
GNPDA2,0.0,11.17,82.65,6.01,0.17,100.0
GABRG1,0.0,11.17,82.65,6.01,0.17,100.0
GABRA2,0.0,11.0,82.82,6.01,0.17,100.0
COX7B2,0.0,10.65,83.16,6.01,0.17,100.0
GABRA4,0.0,10.65,83.16,6.01,0.17,100.0
GABRB1,0.0,10.65,83.16,6.01,0.17,100.0
COMMD8,0.0,10.31,83.51,6.01,0.17,100.0
ATP10D,0.0,10.31,83.33,6.19,0.17,100.0
CORIN,0.0,10.31,83.33,6.19,0.17,100.0
NFXL1,0.0,10.31,83.33,6.19,0.17,100.0
CNGA1,0.0,10.48,83.16,6.19,0.17,100.0
NIPAL1,0.0,10.48,83.16,6.19,0.17,100.0
TXK,0.0,9.62,81.44,5.84,3.09,100.0
CWH43,0.0,9.28,81.96,5.67,3.09,100.0
FRYL,0.0,9.28,81.96,5.67,3.09,100.0
OCIAD1,0.0,9.28,81.96,5.67,3.09,100.0
OCIAD2,0.0,9.28,81.96,5.67,3.09,100.0
SLAIN2,0.0,9.28,81.96,5.67,3.09,100.0
SLC10A4,0.0,9.28,81.96,5.67,3.09,100.0
TEC,0.0,9.28,81.96,5.67,3.09,100.0
ZAR1,0.0,9.28,81.96,5.67,3.09,100.0
DCUN1D4,0.0,8.59,81.27,6.01,4.12,100.0
LRRC66,0.0,8.42,81.27,6.36,3.95,100.0
SGCB,0.0,8.25,81.27,6.53,3.95,100.0
SPATA18,0.0,8.25,81.1,6.53,4.12,100.0
USP46,0.0,8.25,79.9,6.36,5.5,100.0
DANCR,0.0,8.42,79.73,6.7,5.15,100.0
MIR4449,0.0,8.42,79.73,6.7,5.15,100.0
SNORA26,0.0,8.42,79.73,6.7,5.15,100.0
ERVMER34-1,0.0,8.42,79.73,6.36,5.5,100.0
LOC152578,0.0,8.42,79.55,6.53,5.5,100.0
RASL11B,0.0,8.25,79.9,6.53,5.33,100.0
SCFD2,0.0,7.9,77.15,6.7,8.25,100.0
FIP1L1,0.0,7.39,77.32,6.53,8.76,100.0
LNX1,0.0,7.39,76.12,7.04,9.45,100.0
RPL21P44,0.0,7.39,73.54,7.39,11.68,100.0
CHIC2,0.0,7.22,73.2,7.39,12.2,100.0
GSX2,0.0,7.22,73.54,6.87,12.37,100.0
PDGFRA,0.0,6.87,73.88,6.53,12.71,100.0
KIT,0.0,7.39,76.63,6.53,9.45,100.0
KDR,0.0,7.9,79.21,6.7,6.19,100.0
SRD5A3,0.0,8.42,79.9,6.19,5.5,100.0
LOC100506462,0.0,8.42,79.9,6.19,5.5,100.0
TMEM165,0.0,8.59,79.9,6.19,5.33,100.0
CLOCK,0.0,8.59,80.07,6.19,5.15,100.0
PDCL2,0.0,8.42,80.41,6.36,4.81,100.0
NMU,0.0,8.42,80.24,6.36,4.98,100.0
LOC644145,0.0,8.25,80.41,6.19,5.15,100.0
EXOC1,0.0,8.25,80.41,6.19,5.15,100.0
CEP135,0.0,8.59,80.58,6.01,4.81,100.0
KIAA1211,0.0,8.93,80.76,6.01,4.3,100.0
AASDH,0.0,8.76,80.93,6.19,4.12,100.0
PPAT,0.0,8.76,80.93,6.19,4.12,100.0
PAICS,0.0,8.76,80.93,6.19,4.12,100.0
SRP72,0.0,8.76,80.93,6.19,4.12,100.0
ARL9,0.0,8.76,81.1,6.01,4.12,100.0
LOC100506564,0.0,8.59,81.1,6.19,4.12,100.0
HOPX,0.0,8.76,81.27,5.84,4.12,100.0
SPINK2,0.0,8.76,81.62,6.01,3.61,100.0
REST,0.0,8.76,81.79,6.01,3.44,100.0
NOA1,0.0,8.93,81.62,6.01,3.44,100.0
POLR2B,0.0,8.93,81.79,6.01,3.26,100.0
IGFBP7,0.0,8.93,82.13,5.67,3.26,100.0
LOC255130,0.0,8.93,82.13,5.84,3.09,100.0
LPHN3,0.0,10.31,83.85,4.64,1.2,100.0
TECRL,0.0,10.48,84.36,4.81,0.34,100.0
LOC401134,0.17,10.48,84.36,4.64,0.34,100.0
EPHA5,0.17,10.31,84.36,4.81,0.34,100.0
LOC100144602,0.17,9.97,84.71,4.81,0.34,100.0
hsa-mir-1269,0.17,10.14,84.54,4.64,0.52,100.0
CENPC1,0.17,10.82,84.19,4.64,0.17,100.0
STAP1,0.17,10.82,84.19,4.64,0.17,100.0
UBA6,0.17,10.82,84.19,4.64,0.17,100.0
LOC550112,0.17,10.82,84.19,4.64,0.17,100.0
GNRHR,0.17,10.82,84.19,4.64,0.17,100.0
TMPRSS11D,0.17,10.82,84.19,4.64,0.17,100.0
TMPRSS11A,0.17,10.82,84.19,4.64,0.17,100.0
TMPRSS11GP,0.17,10.82,84.19,4.64,0.17,100.0
LOC550113,0.17,10.82,84.19,4.64,0.17,100.0
SYT14L,0.17,10.82,84.19,4.64,0.17,100.0
TMPRSS11F,0.17,10.82,84.19,4.64,0.17,100.0
FTLP10,0.17,10.82,84.19,4.64,0.17,100.0
TMPRSS11BNL,0.17,10.82,84.19,4.64,0.17,100.0
TMPRSS11B,0.17,10.65,84.36,4.64,0.17,100.0
YTHDC1,0.0,10.82,84.54,4.47,0.17,100.0
TMPRSS11E,0.0,10.82,84.54,4.47,0.17,100.0
UGT2A3,0.0,10.82,84.54,4.47,0.17,100.0
UGT2B10,0.0,10.82,84.54,4.47,0.17,100.0
UGT2B11,0.0,10.82,84.54,4.47,0.17,100.0
UGT2B15,0.0,10.82,84.54,4.47,0.17,100.0
UGT2B17,0.0,10.82,84.54,4.47,0.17,100.0
UGT2B28,0.0,10.82,84.54,4.47,0.17,100.0
UGT2B7,0.0,10.82,84.54,4.47,0.17,100.0
UGT2B4,0.0,10.48,84.88,4.47,0.17,100.0
UGT2A1,0.0,10.82,84.54,4.47,0.17,100.0
UGT2A2,0.0,10.82,84.54,4.47,0.17,100.0
SULT1B1,0.17,10.65,84.54,4.47,0.17,100.0
SULT1E1,0.17,10.65,84.54,4.47,0.17,100.0
CSN1S1,0.17,10.65,84.54,4.47,0.17,100.0
CSN2,0.17,10.65,84.54,4.47,0.17,100.0
STATH,0.17,10.65,84.54,4.47,0.17,100.0
HTN3,0.17,10.65,84.54,4.47,0.17,100.0
HTN1,0.17,10.65,84.54,4.47,0.17,100.0
